issueID,issuer,name1,typeID,typeShort,typeLong,expmat
29154,22628367,"Lotus Horizon Holdings Limited",0,O,"Ordinary shares",NULL
3338,17028,"LOULAN HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
3618,21695,"LUEN THAI HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
31496,12769056,"Lufax Holding Ltd",0,O,"Ordinary shares",NULL
1142,4906,"LUK FOOK HOLDINGS (INTERNATIONAL) LIMITED",0,O,"Ordinary shares",NULL
21741,2560545,"Luk Hing Entertainment Group Holdings Limited",0,O,"Ordinary shares",NULL
1143,4907,"Luks Group (Vietnam Holdings) Company Limited",0,O,"Ordinary shares",NULL
25301,2625603,"LUMINA GROUP LIMITED (KY)",0,O,"Ordinary shares",NULL
1145,4909,"Lung Kee Group Holdings Limited",0,O,"Ordinary shares",NULL
33230,27010395,"Lushang Life Services Co., Ltd.",6,H,H-share,NULL
2507,10770,"Luxey International (Holdings) Limited",0,O,"Ordinary shares",NULL
14207,10770,"Luxey International (Holdings) Limited",1,Wrnt,Warrant,2016-07-13
13446,2082584,"Luxxu Group Limited",0,O,"Ordinary shares",NULL
7111,132165,"Luye Pharma Group Ltd.",0,O,"Ordinary shares",NULL
34567,2198234,"Luyuan Group Holding (Cayman) Limited",0,O,"Ordinary shares",NULL
27358,2652278,"LUZHOU BANK CO., LTD.",6,H,H-share,NULL
23859,2631629,"Luzhou Xinglu Water (Group) Co., Ltd.",6,H,H-share,NULL
4674,30741,"LVGEM (China) Real Estate Investment Company Limited",0,O,"Ordinary shares",NULL
28870,23653030,"Lvji Technology Holdings Inc.",0,O,"Ordinary shares",NULL
33660,28166664,"LX Technology Group Limited",0,O,"Ordinary shares",NULL
33690,27654834,"Lygend Resources & Technology Co., Ltd.",6,H,H-share,NULL
25087,2684345,"M&L Holdings Group Limited",0,O,"Ordinary shares",NULL
1147,4911,"MAANSHAN IRON & STEEL COMPANY LIMITED",6,H,H-share,NULL
27993,21965459,"Mabpharm Limited",0,O,"Ordinary shares",NULL
29668,12744072,"Macau E&M Holding Limited",0,O,"Ordinary shares",NULL
10921,2080979,"Macau Legend Development Limited",0,O,"Ordinary shares",NULL
2334,9618,"Macrolink Capital Holdings Limited",0,O,"Ordinary shares",NULL
16109,2420668,"Madison Holdings Group Limited",0,O,"Ordinary shares",NULL
6174,60651,"Magic Holdings International Limited",0,O,"Ordinary shares",NULL
633,3704,"MAGNIFICENT HOTEL INVESTMENTS LIMITED",0,O,"Ordinary shares",NULL
297,1711,"Magnus Concordia Group Limited",0,O,"Ordinary shares",NULL
28713,23096368,"MAIKE TUBE INDUSTRY HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
2727,12114,"MAINLAND HEADWEAR HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
34573,26982442,"Maiyue Technology Limited",0,O,"Ordinary shares",NULL
407,3153,"Majestic Dragon AeroTech Holdings Limited",0,O,"Ordinary shares",NULL
11700,2068787,"Major Holdings Limited (KY)",0,O,"Ordinary shares",NULL
14283,2360411,"MAN KING HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
1149,4913,"MAN SANG INTERNATIONAL LIMITED",0,O,"Ordinary shares",NULL
24269,2568677,"Man Shing Global Holdings Limited",0,O,"Ordinary shares",NULL
26658,11792452,"Man Shun Group (Holdings) Limited",0,O,"Ordinary shares",NULL
5894,57184,"Man Wah Holdings Limited",0,O,"Ordinary shares",NULL
1150,4914,"Man Yue Technology Holdings Limited",0,O,"Ordinary shares",NULL
5020,4914,"Man Yue Technology Holdings Limited",1,Wrnt,Warrant,2009-06-05
28161,22801917,"ManpowerGroup Greater China Limited",0,O,"Ordinary shares",NULL
25839,11718776,"Mansion International Holdings Limited",0,O,"Ordinary shares",NULL
2396,9894,"MANULIFE FINANCIAL CORPORATION",0,O,"Ordinary shares",NULL
33591,28139870,"Many Idea Cloud Holdings Limited",0,O,"Ordinary shares",NULL
35995,31702723,"Mao Geping Cosmetics Co., Ltd.",6,H,H-share,NULL
27514,16054889,"Maoyan Entertainment",0,O,"Ordinary shares",NULL
4959,42410,"Maoye International Holdings Limited",0,O,"Ordinary shares",NULL
35198,28789778,"Marketingforce Management Ltd",0,O,"Ordinary shares",NULL
5013,3286,"MASON GROUP HOLDINGS LIMITED",1,Wrnt,Warrant,2009-04-14
429,3286,"MASON GROUP HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
131,826,"Master Glory Group Limited",0,O,"Ordinary shares",NULL
5073,826,"Master Glory Group Limited",1,Wrnt,Warrant,2010-09-16
344,2668,"MATRIX HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
26034,11779594,"Max Sight Group Holdings Limited",0,O,"Ordinary shares",NULL
28707,22894326,"Maxicity Holdings Limited",0,O,"Ordinary shares",NULL
1023,4817,"Maxnerva Technology Services Limited",0,O,"Ordinary shares",NULL
25811,11795788,"MaxWin International Holdings Limited (KY)",0,O,"Ordinary shares",NULL
3605,21310,"MAYER HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
29116,22888592,"MBV International Limited",0,O,"Ordinary shares",NULL
4813,38031,"Meadville Holdings (BVI) Limited",0,O,"Ordinary shares",NULL
33059,11781210,"MECOM Power and Construction Limited",1,Wrnt,Warrant,2023-05-24
34252,11781210,"MECOM Power and Construction Limited",1,Wrnt,Warrant,2024-05-24
25943,11781210,"MECOM Power and Construction Limited",0,O,"Ordinary shares",NULL
3068,13593,"Media Asia Group Holdings Limited",0,O,"Ordinary shares",NULL
415,3220,"Media Chinese International Limited (BM)",0,O,"Ordinary shares",NULL
27932,22501154,"MEDIALINK GROUP LIMITED",0,O,"Ordinary shares",NULL
13086,2291655,"Medicskin Holdings Limited",0,O,"Ordinary shares",NULL
20217,2495721,"MediNet Group Limited (KY)",0,O,"Ordinary shares",NULL
30434,23383201,"Mediwelcome Healthcare Management & Technology Inc.",0,O,"Ordinary shares",NULL
31595,26469133,"Medlive Technology Co., Ltd.",0,O,"Ordinary shares",NULL
34185,28361272,"MedSci Healthcare Holdings Limited",0,O,"Ordinary shares",NULL
33156,27093044,"Mega Genomics Limited",0,O,"Ordinary shares",NULL
30762,24391585,"MEGAIN Holding (Cayman) Co., Ltd.",0,O,"Ordinary shares",NULL
1155,3424,"MEI AH ENTERTAINMENT GROUP LIMITED",0,O,"Ordinary shares",NULL
33763,24130259,"Meihao Medical Group Co., Ltd",0,O,"Ordinary shares",NULL
3420,18188,"Meilleure Health International Industry Group Limited",0,O,"Ordinary shares",NULL
22111,2637078,"Meitu, Inc.",0,O,"Ordinary shares",NULL
34302,19379622,Meituan,8,B,B-share,NULL
26823,19379622,Meituan,8,B,B-share,NULL
219,450,"MELBOURNE ENTERPRISES LIMITED",0,O,"Ordinary shares",NULL
1156,1019,"MELCO INTERNATIONAL DEVELOPMENT LIMITED",0,O,"Ordinary shares",NULL
5602,51017,"Melco Resorts & Entertainment Limited",0,O,"Ordinary shares",NULL
5218,51268,"Meta Media Holdings Limited",0,O,"Ordinary shares",NULL
5224,51452,"Metallurgical Corporation of China Ltd.",6,H,H-share,NULL
27448,20932286,"Metaspacex Limited",0,O,"Ordinary shares",NULL
35369,31827956,"Metasurface Technologies Holdings Limited",0,O,"Ordinary shares",NULL
25752,2594438,"Metaverse Yunji Technology Group Company Limited",0,O,"Ordinary shares",NULL
27342,11783813,"Metropolis Capital Holdings Limited",0,O,"Ordinary shares",NULL
16,510,"MEXAN LIMITED (BM)",0,O,"Ordinary shares",NULL
6878,66023,"MGM China Holdings Limited",0,O,"Ordinary shares",NULL
4679,30879,"MH Development Limited",0,O,"Ordinary shares",NULL
25926,2687067,"Mi Ming Mart Holdings Limited",0,O,"Ordinary shares",NULL
30515,24448274,"MicroPort CardioFlow Medtech Corporation",0,O,"Ordinary shares",NULL
33263,27717061,"MicroPort NeuroScientific Corporation",0,O,"Ordinary shares",NULL
6179,60769,"MicroPort Scientific Corporation",0,O,"Ordinary shares",NULL
13708,2401272,"Microsoft Corporation",0,O,"Ordinary shares",NULL
32400,26983484,"MicroTech Medical (Hangzhou) Co., Ltd.",6,H,H-share,NULL
23122,2604256,"Microware Group Limited",0,O,"Ordinary shares",NULL
6200,60888,"MIDAS HOLDINGS LIMITED (SG)",0,O,"Ordinary shares",NULL
35637,2497385,"Midea Group Co., Ltd.",6,H,H-share,NULL
26958,15212176,"Midea Real Estate Holding Limited",0,O,"Ordinary shares",NULL
411,3170,"Midland Holdings Limited (BM)",0,O,"Ordinary shares",NULL
6468,62718,"MIE Holdings Corporation",0,O,"Ordinary shares",NULL
35076,23909209,"Migao Group Holdings Limited",0,O,"Ordinary shares",NULL
11695,2162574,"Miko International Holdings Limited",0,O,"Ordinary shares",NULL
6841,65823,"MILAN STATION HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
12566,2144394,"Millennium Pacific Group Holdings Limited",0,O,"Ordinary shares",NULL
27409,19206737,"MILLION CITIES HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
27695,15288343,"Million Hope Industries Holdings Limited",0,O,"Ordinary shares",NULL
26183,12108028,"Min Fu International Holding Limited (KY)",0,O,"Ordinary shares",NULL
1158,2159,"MIN XIN HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
26976,22019288,"Mindtell Technology Limited",0,O,"Ordinary shares",NULL
1214,4951,"Minerva Group Holding Limited",0,O,"Ordinary shares",NULL
4805,37304,"Ming An (Holdings) Company Limited (The)",0,O,"Ordinary shares",NULL
4924,41384,"Ming Fai International Holdings Limited",0,O,"Ordinary shares",NULL
3341,18155,"Ming Lam Holdings Limited",0,O,"Ordinary shares",NULL
29720,23775691,"Ming Yuan Cloud Group Holdings Limited",0,O,"Ordinary shares",NULL
5461,52830,"Mingfa Group (International) Company Limited",0,O,"Ordinary shares",NULL
270,543,"Mingyuan Medicare Development Company Limited",0,O,"Ordinary shares",NULL
36024,32013429,"MINIEYE TECHNOLOGY CO., LTD",6,H,H-share,NULL
33208,28200502,"MINISO Group Holding Limited",0,O,"Ordinary shares",NULL
1174,4931,"Minmetals Land Limited",0,O,"Ordinary shares",NULL
21931,2581279,"Minshang Creative Technology Holdings Limited",0,O,"Ordinary shares",NULL
23492,2612857,"Minsheng Education Group Company Limited",0,O,"Ordinary shares",NULL
4673,30732,"Minth Group Limited",0,O,"Ordinary shares",NULL
1159,4919,"MIRABELL INTERNATIONAL HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
6543,63418,"Mirae Asset Horizons KOSPI 200 ETF",10,Unit,Unit,NULL
21468,2641385,"Mirae Asset Horizons S&P 500 Daily (2x) Leveraged Product",10,Unit,Unit,NULL
22072,2665347,"Mirae Asset Horizons S&P Asia ex Japan Healthcare ETF",10,Unit,Unit,NULL
7334,135797,"Mirae Asset Horizons S&P Emerging Asia Consumer ETF",10,Unit,Unit,NULL
7335,135798,"Mirae Asset Horizons S&P Global Consumer Brands ETF",10,Unit,Unit,NULL
21469,2641390,"Mirae Asset Horizons Topix Daily (-1x) Inverse Product",10,Unit,Unit,NULL
21470,2641391,"Mirae Asset Horizons Topix Daily (2x) Leveraged Product",10,Unit,Unit,NULL
2,419,"MIRAMAR HOTEL AND INVESTMENT COMPANY, LIMITED",0,O,"Ordinary shares",NULL
14303,419,"MIRAMAR HOTEL AND INVESTMENT COMPANY, LIMITED",1,Wrnt,Warrant,2018-01-16
22283,2634034,"Miricor Enterprises Holdings Limited",0,O,"Ordinary shares",NULL
36136,31182290,"MIXUE Group",6,H,H-share,NULL
1177,1339,"MMG Limited (HK)",0,O,"Ordinary shares",NULL
5533,55443,"MOBI Development Co., Ltd.",0,O,"Ordinary shares",NULL
2992,14358,"MOBICON GROUP LIMITED",0,O,"Ordinary shares",NULL
11688,2139288,"Mobile Internet (China) Holdings Limited",0,O,"Ordinary shares",NULL
27346,18725357,"Mobvista Inc.",0,O,"Ordinary shares",NULL
35153,29706481,"Mobvoi Inc.",0,O,"Ordinary shares",NULL
30439,24113596,"Modern Chinese Medicine Group Co., Ltd.",0,O,"Ordinary shares",NULL
17721,2033276,"MODERN DENTAL GROUP LIMITED",0,O,"Ordinary shares",NULL
4702,32026,"Modern Healthcare Technology Holdings Limited (KY)",0,O,"Ordinary shares",NULL
3439,18192,"Modern Innovative Digital Technology Company Limited (BM)",0,O,"Ordinary shares",NULL
11023,153350,"MODERN LAND (CHINA) CO., LIMITED",0,O,"Ordinary shares",NULL
25400,11775517,"Modern Living Investments Holdings Limited",0,O,"Ordinary shares",NULL
29149,23434847,"MOG Digitech Holdings Limited",0,O,"Ordinary shares",NULL
3072,14826,"MOISELLE INTERNATIONAL HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
35973,30648480,"MOKINGRAN JEWELLERY GROUP CO., LTD.",6,H,H-share,NULL
7140,132863,"Momentum Financial Holdings Limited",0,O,"Ordinary shares",NULL
1187,2735,"Mongolia Energy Corporation Limited",0,O,"Ordinary shares",NULL
6219,61024,"Mongolian Mining Corporation",0,O,"Ordinary shares",NULL
12171,2128939,"Moody Technology Holdings Limited",0,O,"Ordinary shares",NULL
30655,23456750,"Morimatsu International Holdings Company Limited",0,O,"Ordinary shares",NULL
26963,2534678,"MOS House Group Limited",0,O,"Ordinary shares",NULL
26131,11780255,"Most Kwai Chung Limited",0,O,"Ordinary shares",NULL
25590,4498078,"Mount Everest Gold Group Company Limited (KY)",0,O,"Ordinary shares",NULL
26181,12626216,"MS Concept Limited (KY)",0,O,"Ordinary shares",NULL
26473,10993068,"MS Group Holdings Limited",0,O,"Ordinary shares",NULL
2638,11569,"MTR CORPORATION LIMITED",0,O,"Ordinary shares",NULL
33451,25150011,"MTT Group Holdings Limited",0,O,"Ordinary shares",NULL
3368,14442,"MUDAN AUTOMOBILE SHARES COMPANY LIMITED",6,H,H-share,NULL
27974,15245129,"Mulsanne Group Holding Limited",0,O,"Ordinary shares",NULL
1623,6585,"MULTIFIELD INTERNATIONAL HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
4781,36541,"NagaCorp Ltd.",0,O,"Ordinary shares",NULL
3574,20902,"NAM TAI ELECTRONIC & ELECTRICAL PRODUCTS LIMITED",0,O,"Ordinary shares",NULL
19661,2480089,"NAMESON HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
1070,4852,"NAMYUE HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
1268,941,"Nan Hai Corporation Limited",0,O,"Ordinary shares",NULL
343,2658,"Nan Nan Resources Enterprise Limited",0,O,"Ordinary shares",NULL
22087,2604924,"Nanfang Communication Holdings Limited",0,O,"Ordinary shares",NULL
1166,4924,"NANJING PANDA ELECTRONICS COMPANY LIMITED",6,H,H-share,NULL
3599,21251,"NANJING SAMPLE TECHNOLOGY COMPANY LIMITED",6,H,H-share,NULL
11698,2168154,"NANJING SINOLIFE UNITED COMPANY LIMITED",6,H,H-share,NULL
36198,31182283,"Nanshan Aluminium International Holdings Limited",0,O,"Ordinary shares",NULL
380,661,"NANYANG HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
27654,21618431,"Narnia (Hong Kong) Group Company Limited",0,O,"Ordinary shares",NULL
2394,9878,"National Agricultural Holdings Limited",0,O,"Ordinary shares",NULL
3396,17029,"National Arts Group Holdings Limited",0,O,"Ordinary shares",NULL
1167,428,"NATIONAL ELECTRONICS HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
3280,17131,"National Investments Fund Limited",0,O,"Ordinary shares",NULL
1139,4905,"NATIONAL UNITED RESOURCES HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
3120,15400,"NATURAL BEAUTY BIO-TECHNOLOGY LIMITED",0,O,"Ordinary shares",NULL
4594,26280,"Natural Dairy (NZ) Holdings Limited",0,O,"Ordinary shares",NULL
27337,17998441,"Natural Food International Holding Limited",0,O,"Ordinary shares",NULL
6856,61382,"Nature Home Holding Company Limited",0,O,"Ordinary shares",NULL
31430,25667325,"Nayuki Holdings Limited",0,O,"Ordinary shares",NULL
3365,18157,"Neo Telemedia Limited",0,O,"Ordinary shares",NULL
4795,37142,"Neo-Neon Holdings Limited",0,O,"Ordinary shares",NULL
11586,2119052,"Net-a-Go Technology Company Limited",0,O,"Ordinary shares",NULL
4925,41400,"NetDragon Websoft Holdings Limited",0,O,"Ordinary shares",NULL
32543,26873765,"NetEase Cloud Music Inc.",0,O,"Ordinary shares",NULL
7117,19097,"NetEase, Inc.",0,O,"Ordinary shares",NULL
3391,16955,"NETEL TECHNOLOGY (HOLDINGS) LIMITED",0,O,"Ordinary shares",NULL
30206,23874207,"Netjoy Holdings Limited",0,O,"Ordinary shares",NULL
29726,23251391,"Neutech Group Limited",0,O,"Ordinary shares",NULL
24069,2603592,"New Amante Group Limited",0,O,"Ordinary shares",NULL
1162,1520,"NEW CENTURY GROUP HONG KONG LIMITED",0,O,"Ordinary shares",NULL
22294,2616272,"New Century Healthcare Holding Co. Limited",0,O,"Ordinary shares",NULL
10978,2089308,"New Century Real Estate Investment Trust",10,Unit,Unit,NULL
7240,134425,"New China Life Insurance Company Ltd.",6,H,H-share,NULL
1216,4953,"New City Development Group Limited",0,O,"Ordinary shares",NULL
12766,2284097,"New Concepts Holdings Limited",0,O,"Ordinary shares",NULL
4556,24632,"NEW FOCUS AUTO TECH HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
36069,32073194,"New Gonow Recreational Vehicles Inc.",0,O,"Ordinary shares",NULL
31128,25685472,"New Hope Service Holdings Limited",0,O,"Ordinary shares",NULL
30578,25105757,"New Horizon Health Limited",0,O,"Ordinary shares",NULL
34417,26671753,"New Media Lab Limited",0,O,"Ordinary shares",NULL
11880,2204697,"NEW ORIENTAL EDUCATION & TECHNOLOGY GROUP INC.",0,O,"Ordinary shares",NULL
3442,18211,"New Provenance Everlasting Holdings Limited",0,O,"Ordinary shares",NULL
11425,1958748,"New Ray Medicine International Holding Limited",0,O,"Ordinary shares",NULL
1217,4954,"New Silkroad Culturaltainment Limited",0,O,"Ordinary shares",NULL
1055,4842,"New Sparkle Roll International Group Limited",0,O,"Ordinary shares",NULL
1770,7078,"New Times Corporation Limited (BM)",0,O,"Ordinary shares",NULL
6050,7078,"New Times Corporation Limited (BM)",1,Wrnt,Warrant,2011-06-16
2588,11221,"New Universe Environmental Group Limited",0,O,"Ordinary shares",NULL
2307,9500,"NEW WORLD CHINA LAND LIMITED",0,O,"Ordinary shares",NULL
4887,40221,"New World Department Store China Limited",0,O,"Ordinary shares",NULL
3,432,"NEW WORLD DEVELOPMENT COMPANY LIMITED",0,O,"Ordinary shares",NULL
1007,3436,"Neway Group Holdings Limited",0,O,"Ordinary shares",NULL
28799,23350209,"Newborn Town Inc.",0,O,"Ordinary shares",NULL
30395,24412156,"Newlink Technology Inc.",0,O,"Ordinary shares",NULL
1120,4891,"NewOcean Energy Holdings Limited",0,O,"Ordinary shares",NULL
6977,64437,"Newton Resources Ltd",0,O,"Ordinary shares",NULL
24981,2618223,"Nexion Technologies Limited",0,O,"Ordinary shares",NULL
200,1832,"NEXT DIGITAL LIMITED",0,O,"Ordinary shares",NULL
10973,2024806,"Nexteer Automotive Group Limited",0,O,"Ordinary shares",NULL
1169,4926,"NGAI HING HONG COMPANY LIMITED",0,O,"Ordinary shares",NULL
26467,9133677,"Niche-Tech Semiconductor Materials Limited (KY)",0,O,"Ordinary shares",NULL
4587,25581,"Nickel Resources International Holdings Company Limited",0,O,"Ordinary shares",NULL
28540,23796025,"Nikko AM Global Internet ETF",10,Unit,Unit,NULL
28541,23796025,"Nikko AM Global Internet ETF",10,Unit,Unit,NULL
29304,24679616,"NikkoAM Metaverse Theme Active ETF",10,Unit,Unit,NULL
29305,24679616,"NikkoAM Metaverse Theme Active ETF",10,Unit,Unit,NULL
81,1009,"Nimble Holdings Company Limited",0,O,"Ordinary shares",NULL
4705,32582,"Nine Dragons Paper (Holdings) Limited",0,O,"Ordinary shares",NULL
29261,24638057,"NIO Inc.",7,A,A-share,NULL
13682,2357304,"NIRAKU GC HOLDINGS, INC.",0,O,"Ordinary shares",NULL
13037,2298483,"NIRVANA ASIA LTD",0,O,"Ordinary shares",NULL
25502,294575,"NISSIN FOODS COMPANY LIMITED",0,O,"Ordinary shares",NULL
15007,2458395,"Noah Holdings Limited (KY)",7,A,A-share,NULL
25246,11252244,"Noble Engineering Group Holdings Limited",0,O,"Ordinary shares",NULL
3088,15015,"NOIZ Group Limited",0,O,"Ordinary shares",NULL
29650,24136963,"Nongfu Spring Co., Ltd",6,H,H-share,NULL
2470,10365,"North Asia Strategic Holdings Limited",0,O,"Ordinary shares",NULL
1257,4979,"North Mining Shares Company Limited",0,O,"Ordinary shares",NULL
1171,4928,"NORTHEAST ELECTRIC DEVELOPMENT COMPANY LIMITED",6,H,H-share,NULL
11450,1995426,"NOVA Group Holdings Limited (KY)",0,O,"Ordinary shares",NULL
27900,13903199,"Novacon Technology Group Limited",0,O,"Ordinary shares",NULL
949,1942,"Novautek Technologies Group Limited (BM)",0,O,"Ordinary shares",NULL
36065,23158415,"Numans Health Food Holdings Company Limited",0,O,"Ordinary shares",NULL
5977,57825,"NVC International Holdings Limited",0,O,"Ordinary shares",NULL
4708,32635,"O2MICRO INTERNATIONAL LIMITED",0,O,"Ordinary shares",NULL
178,443,"OCBC Bank (Hong Kong) Limited",0,O,"Ordinary shares",NULL
26656,12616113,"Ocean Line Port Development Limited",0,O,"Ordinary shares",NULL
25287,11584906,"Ocean One Holding Ltd.",0,O,"Ordinary shares",NULL
22499,2604877,"Ocean Star Technology Group Limited",0,O,"Ordinary shares",NULL
3071,13425,"OCI International Holdings Limited",0,O,"Ordinary shares",NULL
29410,24413458,"Ocumension Therapeutics",0,O,"Ordinary shares",NULL
10582,1940460,"Oi Wah Pawnshop Credit Holdings Limited",0,O,"Ordinary shares",NULL
15354,2455294,"OKG Technology Holdings Limited",0,O,"Ordinary shares",NULL
24794,2435743,"OKURA HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
5944,57591,"OM Technologies (Group) Limited",0,O,"Ordinary shares",NULL
25054,2631630,"Omnibridge Holdings Limited",0,O,"Ordinary shares",NULL
4652,30017,"ONE MEDIA GROUP LIMITED (KY)",0,O,"Ordinary shares",NULL
30665,22202494,"OneConnect Financial Technology Co., Ltd.",0,O,"Ordinary shares",NULL
26017,2655563,"OneForce Holdings Limited",0,O,"Ordinary shares",NULL
33475,28166672,"Onewo Inc.",6,H,H-share,NULL
22218,2615141,"OOH Holdings Limited",0,O,"Ordinary shares",NULL
28431,17597338,"Optima Automobile Group Holdings Limited",0,O,"Ordinary shares",NULL
1058,2310,"Orange Sky Golden Harvest Entertainment (Holdings) Limited",0,O,"Ordinary shares",NULL
28595,19574913,"Orange Tour Cultural Holding Limited",0,O,"Ordinary shares",NULL
